ID1,ID2,ID3,ID4,V1,V2,V3,V4
989,999,896,913,0.0000,0.0000,0.0000,0.0000
990,1083,1077,996,0.0000,0.0000,-0.2910,0.0000
990,1083,1077,1030,0.0000,0.0000,0.1500,0.0000
990,1083,1077,1174,0.0000,0.0000,0.1500,0.0000
991,894,828,705,1.1500,3.0445,0.0000,0.0000
991,894,828,864,0.0000,3.0445,0.0000,0.0000
992,929,813,745,0.0000,0.0000,0.1500,0.0000
992,929,813,791,0.0000,0.0000,0.1500,0.0000
992,929,813,795,0.0000,0.0000,0.2310,0.0000
994,909,844,737,0.0000,0.0000,0.0000,0.0000
994,909,844,905,0.0000,0.0000,0.0000,0.0000
994,909,858,774,0.0000,0.0000,0.0000,0.0000
994,909,858,916,0.0000,0.0000,0.0000,0.0000
996,1014,953,865,0.0000,1.9500,0.0000,0.0000
996,1014,953,969,0.0000,1.9500,0.0000,0.0000
997,926,821,727,0.0000,3.6250,0.0000,0.0000
997,926,821,815,0.0000,3.6250,0.0000,0.0000
998,871,831,739,0.0000,0.0000,0.1500,0.0000
998,871,831,846,0.0000,0.0000,0.1500,0.0000
998,871,831,879,0.0000,0.0000,0.1500,0.0000
998,871,849,731,0.2640,0.1615,0.2585,0.0000
998,871,849,878,-0.4580,0.2055,0.0000,0.0000
998,871,849,907,0.0000,0.0000,0.1500,0.0000
999,896,803,725,0.0000,0.0000,0.2320,0.0000
999,896,803,765,1.7945,1.0600,-0.5300,0.0000
999,896,803,824,0.0000,0.0000,0.2320,0.0000
1001,1076,1018,915,0.0000,0.0000,0.1500,0.0000
1001,1076,1018,1006,0.0000,0.0000,0.1500,0.0000
1001,1076,1018,1100,0.0000,0.0000,0.1500,0.0000
1003,1069,1035,954,0.0000,3.5000,0.0000,0.0000
1003,1069,1035,1141,0.0000,3.5000,0.0000,0.0000
1004,913,896,803,0.9325,0.0445,0.1755,0.0000
1004,913,896,867,0.0000,0.0000,0.0000,0.0000
1004,913,896,999,0.3715,1.2540,-0.4025,0.0000
1006,976,868,812,0.0000,2.4500,0.0000,0.0000
1006,976,868,820,1.1500,3.0445,0.0000,0.0000
1006,1018,915,850,0.0000,0.0000,0.1500,0.0000
1006,1018,915,885,0.0000,0.0000,0.1500,0.0000
1006,1018,915,938,0.0000,0.0000,0.1500,0.0000
1007,983,939,880,0.0000,2.4500,0.0000,0.0000
1007,983,939,929,0.0000,2.4500,0.0000,0.0000
1007,983,961,856,0.0000,0.0000,0.0000,0.0000
1007,983,961,940,0.0000,0.0000,0.0000,0.0000
1007,983,961,1057,0.0000,0.0000,0.0000,0.0000
1008,919,882,750,0.0000,0.0000,0.1500,0.0000
1008,919,882,900,0.0000,0.0000,0.1500,0.0000
1008,919,882,931,0.0000,0.0000,0.1500,0.0000
1008,919,906,1005,0.0000,0.0000,0.3235,0.0000
1010,998,871,823,0.0000,0.0000,0.1500,0.0000
1010,998,871,831,0.0000,0.0000,0.1500,0.0000
1010,998,871,849,0.0000,0.0000,0.1500,0.0000
1011,1005,906,919,0.0000,0.0000,0.3235,0.0000
1012,916,847,789,0.0000,0.0000,0.0000,0.0000
1012,916,847,790,0.0000,0.0000,0.0000,0.0000
1012,916,847,910,0.0000,0.0000,0.0000,0.0000
1012,916,858,774,0.0000,2.4500,0.0000,0.0000
1012,916,858,909,0.0000,3.0445,0.0000,0.0000
1013,988,912,819,0.0000,0.0000,0.0000,0.0000
1013,988,912,932,0.0000,0.0000,0.0000,0.0000
1015,974,878,817,0.0000,3.0445,0.0000,0.0000
1015,974,878,849,1.1500,3.0445,0.0000,0.0000
1015,1118,1094,1022,0.0000,2.4500,0.0000,0.0000
1015,1118,1094,1182,1.1500,3.0445,0.0000,0.0000
1016,974,878,817,0.0000,2.4500,0.0000,0.0000
1016,974,878,849,0.0000,2.4500,0.0000,0.0000
1017,1058,1055,985,0.0000,0.0000,0.0000,0.0000
1017,1058,1055,1056,0.0000,0.0000,0.0000,0.0000
1017,1058,1055,1186,0.0000,0.0000,0.0000,0.0000
1018,1006,976,868,0.9325,0.0445,0.1755,0.0000
1018,1006,976,1041,0.0000,0.0000,0.0000,0.0000
1019,1072,1023,918,0.0000,6.5250,0.0000,0.0000
1019,1072,1023,1128,0.0000,6.5250,0.0000,0.0000
1020,1025,946,883,0.0000,2.4500,0.0000,0.0000
1020,1025,946,929,1.1500,3.0445,0.0000,0.0000
1020,1037,968,863,0.0000,3.0445,0.0000,0.0000
1020,1037,968,1002,1.1500,3.0445,0.0000,0.0000
1020,1137,1124,1105,0.0000,0.0000,0.0000,0.0000
1020,1137,1124,1142,0.0000,0.0000,0.0000,0.0000
1021,991,894,828,0.0000,0.0000,0.0000,0.0000
1021,991,894,859,0.0000,0.0000,0.0000,0.0000
1021,991,970,870,0.0000,0.0000,0.0000,0.0000
1021,991,970,1056,0.0000,0.0000,0.0000,0.0000
1023,918,816,718,-0.5290,-0.3125,0.0000,0.0000
1023,918,816,770,-0.6470,0.2810,0.0470,0.0000
1023,918,816,837,0.0000,0.0000,0.2310,0.0000
1024,998,871,823,0.0000,0.0000,0.1500,0.0000
1024,998,871,831,0.0000,0.0000,0.1500,0.0000
1024,998,871,849,0.0000,0.0000,0.1500,0.0000
1025,946,929,813,0.2595,0.4385,2.6165,0.0000
1025,946,929,939,-0.2980,0.1395,-2.4565,0.0000
1025,946,929,992,0.0000,0.0000,0.0000,0.0000
1026,1051,979,895,0.2595,0.4385,2.6165,0.0000
1026,1051,979,928,0.0000,0.0000,0.0000,0.0000
1026,1051,979,1029,-0.2980,0.1395,-2.4565,0.0000
1026,1148,1114,1061,0.0000,0.0000,0.0000,0.0000
1026,1148,1114,1110,-0.2980,0.1395,-2.4565,0.0000
1027,1060,978,891,0.0000,0.0000,0.1500,0.0000
1027,1060,978,975,0.0000,0.0000,0.1500,0.0000
1027,1060,978,993,0.0000,0.0000,0.1500,0.0000
1028,1004,913,842,0.0000,3.0445,0.0000,0.0000
1028,1004,913,896,1.1500,3.0445,0.0000,0.0000
1028,1133,1074,987,0.0000,0.2730,0.0000,0.0000
1028,1133,1074,1168,0.0000,0.2730,0.0000,0.0000
1029,979,895,833,0.0000,0.0000,-0.0380,0.0000
1029,979,895,840,0.0000,0.0000,-0.0380,0.0000
1029,979,895,950,0.0000,0.0000,-0.0380,0.0000
1030,1077,996,917,0.0000,0.0000,0.0000,0.0000
1030,1077,996,1014,0.0000,0.0000,0.0885,0.0000
1031,1032,944,841,0.0000,0.8410,0.0000,0.0000
1031,1032,944,926,0.0000,0.8410,0.0000,0.0000
1032,944,841,735,0.0000,3.6250,0.0000,0.0000
1032,944,841,852,0.0000,3.6250,0.0000,0.0000
1032,944,926,821,0.0000,3.6250,0.0000,0.0000
1032,944,926,997,0.0000,3.6250,0.0000,0.0000
1033,1057,961,856,0.0000,0.0000,-0.0380,0.0000
1033,1057,961,940,0.0000,0.0000,0.1500,0.0000
1033,1057,961,983,0.0000,0.0000,0.2320,0.0000
1035,954,832,779,0.0000,0.0000,0.0000,0.0000
1035,954,832,806,0.0000,0.0000,0.0000,0.0000
1035,954,832,845,0.0000,0.0000,0.0000,0.0000
1035,1141,1090,980,0.0000,1.5250,0.0000,0.0000
1035,1141,1090,1120,0.0000,1.5250,0.0000,0.0000
1036,1112,1015,966,0.0000,0.0000,0.1500,0.0000
1036,1112,1015,974,0.0000,0.0000,0.2320,0.0000
1036,1112,1015,1118,0.0000,0.0000,-0.0380,0.0000
1038,964,889,756,0.0000,0.0000,0.1500,0.0000
1038,964,889,903,0.0000,0.0000,0.1500,0.0000
1038,964,889,937,0.0000,0.0000,0.1500,0.0000
1039,995,927,855,0.0000,0.0000,0.1500,0.0000
1039,995,927,899,0.0000,0.0000,0.1500,0.0000
1039,995,927,981,0.0000,0.0000,0.1500,0.0000
1041,976,868,812,0.0000,2.4500,0.0000,0.0000
1041,976,868,820,0.0000,3.0445,0.0000,0.0000
1042,1150,1130,1006,0.0000,3.0445,0.0000,0.0000
1042,1150,1130,1207,0.0000,2.4500,0.0000,0.0000
1044,1102,995,927,0.0000,0.0000,0.1500,0.0000
1044,1102,995,943,0.0000,0.0000,0.1500,0.0000
1044,1102,995,1039,0.0000,0.0000,0.1500,0.0000
1045,1119,1113,1058,0.0000,0.0000,0.0000,0.0000
1045,1119,1113,1145,0.0000,0.0000,0.0000,0.0000
1046,1135,1070,986,0.0000,0.0000,0.1500,0.0000
1046,1135,1070,1043,0.0000,0.0000,0.1500,0.0000
1046,1135,1070,1159,0.0000,0.0000,0.1920,0.0000
1047,937,889,756,0.6500,-0.0250,0.1000,0.0000
1047,937,889,903,0.0000,0.0000,0.1500,0.0000
1047,937,889,964,0.6500,-0.0250,0.1000,0.0000
1048,998,871,823,0.0000,0.0000,0.1500,0.0000
1048,998,871,831,0.0000,0.0000,0.1500,0.0000
1048,998,871,849,0.0000,0.0000,0.1500,0.0000
1049,1062,957,876,0.0000,0.0000,0.1500,0.0000
1049,1062,957,901,0.0000,0.0000,0.1500,0.0000
1049,1062,957,972,0.0000,0.0000,0.1500,0.0000
1050,967,949,848,0.0000,0.0000,0.1500,0.0000
1050,967,949,977,0.0000,0.0000,0.1500,0.0000
1050,967,949,1002,0.0000,0.0000,0.1500,0.0000
1051,979,895,833,0.0000,0.0000,0.2320,0.0000
1051,979,895,840,0.0000,0.0000,0.2320,0.0000
1051,979,895,950,0.0000,0.0000,0.2320,0.0000
1053,1047,937,873,0.0000,0.0000,0.1500,0.0000
1053,1047,937,889,0.0000,0.0000,0.1500,0.0000
1053,1047,937,933,0.0000,0.0000,0.1500,0.0000
1054,991,894,828,0.0000,0.0000,0.0000,0.0000
1054,991,894,859,0.0000,0.0000,0.0000,0.0000
1054,991,970,870,0.0000,0.0000,0.0000,0.0000
1054,991,970,1056,0.0000,0.0000,0.0000,0.0000
1055,1056,970,870,0.0000,3.0445,0.0000,0.0000
1055,1056,970,991,1.1500,3.0445,0.0000,0.0000
1055,1186,1172,1097,-1.0300,-0.1565,0.1575,0.0000
1055,1186,1172,1126,0.0000,0.0000,0.1500,0.0000
1055,1186,1172,1262,0.0000,0.0000,0.1500,0.0000
1057,961,856,798,0.9325,0.0445,0.1755,0.0000
1057,961,856,825,0.0000,0.0000,0.0000,0.0000
1059,1146,1128,1023,0.0000,3.5000,0.0000,0.0000
1059,1146,1128,1223,0.0000,3.5000,0.0000,0.0000
1060,1063,956,887,0.0000,0.0000,0.1500,0.0000
1060,1063,956,914,0.0000,0.0000,0.1500,0.0000
1060,1063,956,960,0.0000,0.0000,0.1500,0.0000
1060,1206,1203,1147,0.0000,0.0000,0.0000,0.0000
1060,1206,1203,1282,0.2595,0.4385,2.6165,0.0000
1061,1114,1110,1028,0.0000,2.4500,0.0000,0.0000
1061,1114,1110,1154,0.0000,2.4500,0.0000,0.0000
1062,957,876,786,1.3660,-0.1145,0.2425,0.0000
1062,957,876,835,0.0000,0.0000,0.1500,0.0000
1062,957,876,923,0.0000,0.0000,0.1500,0.0000
1063,1060,978,891,0.0000,0.0000,0.1500,0.0000
1063,1060,978,975,0.0000,0.0000,0.1500,0.0000
1063,1060,978,993,0.0000,0.0000,0.1500,0.0000
1064,1117,1062,957,0.0000,0.0000,0.1500,0.0000
1064,1117,1062,1049,0.0000,0.0000,0.1500,0.0000
1064,1117,1062,1140,0.0000,0.0000,0.1500,0.0000
1065,1004,913,842,0.0000,2.4500,0.0000,0.0000
1065,1004,913,896,0.0000,2.4500,0.0000,0.0000
1066,1117,1062,957,0.0000,0.0000,0.1500,0.0000
1066,1117,1062,1049,0.0000,0.0000,0.1500,0.0000
1066,1117,1062,1140,0.0000,0.0000,0.1500,0.0000
1068,977,949,848,0.0000,0.0000,0.1500,0.0000
1068,977,949,967,0.0000,0.0000,0.1500,0.0000
1068,977,949,1002,0.0000,0.0000,0.1500,0.0000
1069,1035,954,832,0.0000,1.6750,0.0000,0.0000
1069,1035,954,980,0.0000,1.6750,0.0000,0.0000
1072,1023,918,816,-0.3570,0.0000,0.0000,0.0000
1072,1023,918,904,0.0000,0.0000,-0.2400,0.0000
1072,1023,918,942,0.0000,0.0000,-0.2400,0.0000
1073,1166,1148,1026,0.0000,0.0000,-0.0380,0.0000
1073,1166,1148,1114,0.0000,0.0000,0.2320,0.0000
1073,1166,1148,1227,0.0000,0.0000,0.1500,0.0000
1074,1133,1028,965,0.0000,0.0000,0.1500,0.0000
1074,1133,1028,1004,-4.7285,-0.0770,-0.1265,0.0000
1074,1133,1028,1110,-2.3870,1.5155,0.0000,0.0000
1076,1018,915,850,0.0000,0.0000,0.1500,0.0000
1076,1018,915,885,0.0000,0.0000,0.1500,0.0000
1076,1018,915,938,0.0000,0.0000,0.1500,0.0000
1076,1018,1006,948,0.0000,0.0000,0.1500,0.0000
1076,1018,1006,976,0.3390,0.6380,0.0000,0.0000
1076,1018,1006,1130,1.3235,0.4770,0.2610,0.0000
1079,1047,937,873,0.0000,0.0000,0.1500,0.0000
1079,1047,937,889,0.0000,0.0000,0.1500,0.0000
1079,1047,937,933,0.0000,0.0000,0.1500,0.0000
1081,1132,1125,1078,0.0000,3.6250,0.0000,0.0000
1081,1132,1125,1178,0.0000,3.6250,0.0000,0.0000
1082,1155,1076,1001,0.0000,0.0000,0.1500,0.0000
1082,1155,1076,1018,0.0000,0.0000,0.1500,0.0000
1082,1155,1076,1156,0.0000,0.0000,0.1500,0.0000
1083,1077,996,917,-0.0950,-0.2085,0.2090,0.0000
1083,1077,996,1014,0.9145,0.1215,-0.2490,0.0000
1084,1119,1113,1058,0.0000,0.0000,0.0000,0.0000
1084,1119,1113,1145,0.0000,0.0000,0.0000,0.0000
1085,1105,1095,1075,0.0000,3.6250,0.0000,0.0000
1085,1105,1095,1116,0.0000,3.6250,0.0000,0.0000
1086,1177,1166,1073,0.0000,0.0000,0.1500,0.0000
1086,1177,1166,1148,0.0000,0.0000,0.1500,0.0000
1086,1177,1166,1266,0.0000,0.0000,0.2340,0.0000
1087,1097,1034,1000,0.0000,2.4500,0.0000,0.0000
1087,1097,1034,1040,0.0000,2.4500,0.0000,0.0000
1088,1159,1070,986,0.0000,0.0000,0.1305,0.0000
1088,1159,1070,1043,0.0000,0.0000,0.1305,0.0000
1088,1159,1070,1135,0.0000,0.0000,0.1735,0.0000
1089,1171,1112,1015,0.0000,0.0000,0.1500,0.0000
1089,1171,1112,1036,0.0000,0.0000,0.1500,0.0000
1089,1171,1112,1181,0.0000,0.0000,0.1500,0.0000
1090,980,954,832,0.0000,6.5250,0.0000,0.0000
1090,980,954,1035,0.0000,6.5250,0.0000,0.0000
1090,1141,1035,954,0.0000,3.0000,0.0000,0.0000
1090,1141,1035,1069,0.0000,3.0000,0.0000,0.0000
1092,1109,988,912,0.4465,1.5380,-0.4745,0.0000
1092,1109,988,955,0.0000,0.0000,0.0000,0.0000
1092,1109,988,1013,0.0000,0.0000,0.0000,0.0000
1092,1201,1165,1083,0.9105,0.4755,0.5840,0.0000
1092,1201,1165,1099,0.0000,0.0000,0.2320,0.0000
1092,1201,1165,1240,0.0000,0.0000,0.2320,0.0000
1094,1118,1015,966,0.0000,0.0000,0.0000,0.0000
1094,1118,1015,974,0.3715,1.2540,-0.4025,0.0000
1094,1118,1015,1112,0.9325,0.0445,0.1755,0.0000
1094,1182,1102,995,0.2640,0.1615,0.2585,0.0000
1094,1182,1102,1044,0.0000,0.0000,0.2320,0.0000
1094,1182,1102,1169,0.0000,0.0000,0.2320,0.0000
1095,1116,1107,1131,0.0000,0.8410,0.0000,0.0000
1098,1039,995,927,0.0000,0.0000,0.1500,0.0000
1098,1039,995,943,0.0000,0.0000,0.1500,0.0000
1098,1039,995,1102,0.0000,0.0000,0.1500,0.0000
1099,1165,1083,990,0.0000,0.0000,0.1500,0.0000
1099,1165,1083,1077,0.0000,0.0000,0.1500,0.0000
1099,1165,1083,1138,0.0000,0.0000,0.1500,0.0000
1100,1018,915,850,0.0000,0.0000,0.1500,0.0000
1100,1018,915,885,0.0000,0.0000,0.1500,0.0000
1100,1018,915,938,0.0000,0.0000,0.1500,0.0000
1100,1018,1006,948,0.0000,0.0000,0.1500,0.0000
1100,1018,1006,976,0.0000,0.0000,-0.0380,0.0000
1100,1018,1006,1130,0.0000,0.0000,0.2320,0.0000
1102,995,927,855,0.0000,0.0000,0.1500,0.0000
1102,995,927,899,0.0000,0.0000,0.1500,0.0000
1102,995,927,981,0.0000,0.0000,0.1500,0.0000
1102,1182,1094,1022,0.0000,0.0000,0.0000,0.0000
1102,1182,1094,1118,0.2595,0.4385,2.6165,0.0000
1103,1005,906,919,0.0000,0.0000,0.3235,0.0000
1106,999,896,803,0.2595,0.4385,2.6165,0.0000
1106,999,896,867,0.0000,0.0000,0.0000,0.0000
1106,999,896,913,-0.2980,0.1395,-2.4565,0.0000
1106,1215,1194,1091,0.0000,0.0000,-0.0380,0.0000
1106,1215,1194,1217,0.0000,0.0000,-0.0380,0.0000
1106,1215,1194,1271,-0.8485,-0.2280,0.2925,0.0000
1107,1116,1095,1075,0.0000,3.6250,0.0000,0.0000
1107,1116,1095,1105,0.0000,3.6250,0.0000,0.0000
1108,1063,956,887,0.0000,0.0000,0.1500,0.0000
1108,1063,956,914,0.0000,0.0000,0.1500,0.0000
1108,1063,956,960,0.0000,0.0000,0.1500,0.0000
1108,1063,1060,978,0.0000,0.0000,0.1500,0.0000
1108,1063,1060,1027,0.0000,0.0000,0.1500,0.0000
1108,1063,1060,1206,0.0000,0.0000,0.1500,0.0000
1109,988,912,819,-1.5580,-0.1245,-0.1445,0.0000
1109,988,912,932,0.0000,0.0000,0.0000,0.0000
1110,1028,1004,913,-0.2980,0.1395,-2.4565,0.0000
1110,1028,1004,1065,0.0000,0.0000,0.0000,0.0000
1111,1002,949,848,0.0000,0.0000,0.1500,0.0000
1111,1002,949,967,0.0000,0.0000,0.1500,0.0000
1111,1002,949,977,0.0000,0.0000,0.1500,0.0000
1111,1002,968,863,0.0000,0.0000,0.0000,0.0000
1111,1002,968,1037,0.0000,0.0000,0.0000,0.0000
1111,1002,973,890,0.0000,0.0000,0.0000,0.0000
1111,1002,973,1029,0.0000,0.0000,0.0000,0.0000
1112,1015,974,878,0.2595,0.4385,2.6165,0.0000
1112,1015,974,1016,0.0000,0.0000,0.0000,0.0000
1113,1058,1055,985,0.0000,0.0000,0.0000,0.0000
1113,1058,1055,1056,0.3715,1.2540,-0.4025,0.0000
1113,1058,1055,1186,0.9325,0.0445,0.1755,0.0000
1114,1110,1028,965,0.0000,0.0000,0.0000,0.0000
1114,1110,1028,1004,0.3715,1.2540,-0.4025,0.0000
1114,1110,1028,1133,0.9325,0.0445,0.1755,0.0000
1114,1148,1026,941,0.0000,0.0000,0.0000,0.0000
1114,1148,1026,1051,0.3715,1.2540,-0.4025,0.0000
1115,1106,999,896,0.0000,3.0445,0.0000,0.0000
1115,1106,999,989,0.0000,2.4500,0.0000,0.0000
1117,1062,957,876,0.6500,-0.0250,0.1000,0.0000
1117,1062,957,901,0.0000,0.0000,0.1500,0.0000
1117,1062,957,972,0.0000,0.0000,0.1500,0.0000
1118,1015,974,878,-0.2980,0.1395,-2.4565,0.0000
1118,1015,974,1016,0.0000,0.0000,0.0000,0.0000
1119,1113,1058,1017,0.0000,3.0445,0.0000,0.0000
1119,1113,1058,1055,1.1500,3.0445,0.0000,0.0000
1120,1090,980,921,0.0000,1.5000,0.0000,0.0000
1120,1090,980,954,0.0000,1.5000,0.0000,0.0000
1121,1039,995,927,0.0000,0.0000,0.1500,0.0000
1121,1039,995,943,0.0000,0.0000,0.1500,0.0000
1121,1039,995,1102,0.0000,0.0000,0.1500,0.0000
1123,1057,961,856,-2.1720,-0.8570,0.0000,0.0000
1123,1057,961,940,0.0000,0.0000,0.2260,0.0000
1123,1057,961,983,0.7140,0.0430,0.0145,0.0000
1124,1105,1095,1075,0.0000,3.6250,0.0000,0.0000
1124,1105,1095,1116,0.0000,3.6250,0.0000,0.0000
1124,1137,1020,951,0.0000,0.0000,0.2310,0.0000
1124,1137,1020,1025,-0.8485,-0.2280,0.2925,0.0000
1124,1137,1020,1037,0.4225,-0.4810,0.3565,0.0000
1124,1142,1134,1116,0.0000,3.6250,0.0000,0.0000
1124,1142,1134,1144,0.0000,3.6250,0.0000,0.0000
1125,1178,1170,1052,0.0000,0.0000,0.0000,0.0000
1125,1178,1170,1191,0.0000,0.0000,0.0000,0.0000
1125,1178,1170,1238,0.0000,0.0000,0.0000,0.0000
1126,1172,1097,1034,0.0000,0.0000,0.0000,0.0000
1126,1172,1097,1087,0.0000,0.0000,0.0000,0.0000
1127,1047,937,873,0.0000,0.0000,0.1500,0.0000
1127,1047,937,889,0.0000,0.0000,0.1500,0.0000
1127,1047,937,933,0.0000,0.0000,0.1500,0.0000
1128,1023,918,816,0.0000,0.0000,0.0000,0.0000
1128,1023,918,904,0.0000,0.0000,0.0000,0.0000
1128,1023,918,942,0.0000,0.0000,0.0000,0.0000
1128,1223,1192,1072,0.0000,1.5250,0.0000,0.0000
1128,1223,1192,1239,0.0000,1.5250,0.0000,0.0000
1129,1025,946,883,0.0000,2.4500,0.0000,0.0000
1129,1025,946,929,0.0000,3.0445,0.0000,0.0000
1129,1025,1020,951,0.0000,0.0000,0.0000,0.0000
1129,1025,1020,1037,0.0000,0.0000,0.0000,0.0000
1129,1025,1020,1137,0.0000,0.0000,0.0000,0.0000
1130,1006,976,868,0.3715,1.2540,-0.4025,0.0000
1130,1006,976,1041,0.0000,0.0000,0.0000,0.0000
1133,1028,1004,913,0.2595,0.4385,2.6165,0.0000
1133,1028,1004,1065,0.0000,0.0000,0.0000,0.0000
1134,1116,1095,1075,0.0000,3.6250,0.0000,0.0000
1134,1116,1095,1105,0.0000,3.6250,0.0000,0.0000
1134,1116,1107,1131,0.0000,0.8410,0.0000,0.0000
1134,1142,1124,1105,0.0000,3.6250,0.0000,0.0000
1134,1142,1124,1137,0.0000,3.6250,0.0000,0.0000
1136,1137,1020,951,0.0000,0.0000,0.1500,0.0000
1136,1137,1020,1025,0.0000,0.0000,-0.0380,0.0000
1136,1137,1020,1037,0.0000,0.0000,0.2320,0.0000
1136,1137,1124,1105,0.0000,0.0000,0.0000,0.0000
1136,1137,1124,1142,0.0000,0.0000,0.0000,0.0000
1137,1124,1105,1085,0.0000,3.6250,0.0000,0.0000
1137,1124,1105,1095,0.0000,3.6250,0.0000,0.0000
1138,1083,1077,996,0.0000,0.0000,-0.2910,0.0000
1138,1083,1077,1030,0.0000,0.0000,0.1500,0.0000
1138,1083,1077,1174,0.0000,0.0000,0.1500,0.0000
1139,1014,953,865,0.0000,1.9500,0.0000,0.0000
1139,1014,953,969,0.0000,1.9500,0.0000,0.0000
1139,1014,996,917,0.0000,1.9500,0.0000,0.0000
1139,1014,996,1077,0.0000,3.9680,0.0000,0.0000
1140,1062,957,876,0.0000,0.0000,0.1500,0.0000
1140,1062,957,901,0.0000,0.0000,0.1500,0.0000
1140,1062,957,972,0.0000,0.0000,0.1500,0.0000
1141,1035,954,832,0.0000,1.6750,0.0000,0.0000
1141,1035,954,980,0.0000,1.6750,0.0000,0.0000
1141,1090,980,921,0.0000,1.5000,0.0000,0.0000
1141,1090,980,954,0.0000,1.5000,0.0000,0.0000
1142,1124,1105,1085,0.0000,3.6250,0.0000,0.0000
1142,1124,1105,1095,0.0000,3.6250,0.0000,0.0000
1142,1134,1116,1095,0.0000,3.6250,0.0000,0.0000
1142,1134,1116,1107,0.0000,3.6250,0.0000,0.0000
1143,1063,956,887,0.0000,0.0000,0.1500,0.0000
1143,1063,956,914,0.0000,0.0000,0.1500,0.0000
1143,1063,956,960,0.0000,0.0000,0.1500,0.0000
1143,1063,1060,978,0.0000,0.0000,0.1500,0.0000
1143,1063,1060,1027,0.0000,0.0000,0.1500,0.0000
1143,1063,1060,1206,0.0000,0.0000,0.1500,0.0000
1144,1134,1116,1095,0.0000,3.6250,0.0000,0.0000
1144,1134,1116,1107,0.0000,3.6250,0.0000,0.0000
1145,1113,1058,1017,0.0000,2.4500,0.0000,0.0000
1145,1113,1058,1055,0.0000,2.4500,0.0000,0.0000
1146,1128,1023,918,0.0000,1.6750,0.0000,0.0000
1146,1128,1023,1072,0.0000,1.6750,0.0000,0.0000
1148,1114,1110,1028,1.1500,3.0445,0.0000,0.0000
1148,1114,1110,1154,0.0000,3.0445,0.0000,0.0000
1149,1037,968,863,0.0000,2.4500,0.0000,0.0000
1149,1037,968,1002,0.0000,2.4500,0.0000,0.0000
1149,1037,1020,951,0.0000,0.0000,0.0000,0.0000
1149,1037,1020,1025,0.0000,0.0000,0.0000,0.0000
1149,1037,1020,1137,0.0000,0.0000,0.0000,0.0000
1150,1130,1006,948,0.0000,0.0000,0.0000,0.0000
1150,1130,1006,976,-0.2980,0.1395,-2.4565,0.0000
1150,1130,1006,1018,0.2595,0.4385,2.6165,0.0000
1152,1056,970,870,0.0000,2.4500,0.0000,0.0000
1152,1056,970,991,0.0000,2.4500,0.0000,0.0000
1152,1056,1055,985,0.0000,0.0000,0.0000,0.0000
1152,1056,1055,1058,0.0000,0.0000,0.0000,0.0000
1152,1056,1055,1186,0.0000,0.0000,0.0000,0.0000
1153,1057,961,856,0.0000,0.0000,-0.0380,0.0000
1153,1057,961,940,0.0000,0.0000,0.1500,0.0000
1153,1057,961,983,0.0000,0.0000,0.2320,0.0000
1154,1110,1028,965,0.0000,0.0000,0.0000,0.0000
1154,1110,1028,1004,0.0000,0.0000,0.0000,0.0000
1154,1110,1028,1133,0.0000,0.0000,0.0000,0.0000
1155,1076,1018,915,0.6500,-0.0250,0.1000,0.0000
1155,1076,1018,1006,0.6500,-0.0250,0.1000,0.0000
1155,1076,1018,1100,0.0000,0.0000,0.1500,0.0000
1156,1076,1018,915,0.0000,0.0000,0.1500,0.0000
1156,1076,1018,1006,0.0000,0.0000,0.1500,0.0000
1156,1076,1018,1100,0.0000,0.0000,0.1500,0.0000
1157,1233,1222,1135,0.0000,0.0000,0.1500,0.0000
1157,1233,1222,1190,0.0000,0.0000,0.1500,0.0000
1157,1233,1222,1300,0.0000,0.0000,0.1500,0.0000
1158,1139,1014,953,0.0000,1.9500,0.0000,0.0000
1158,1139,1014,996,0.0000,1.9500,0.0000,0.0000
1160,1256,1208,1151,0.0000,0.0000,0.1500,0.0000
1160,1256,1208,1164,0.0000,0.0000,0.1500,0.0000
1160,1256,1208,1280,0.0000,0.0000,0.1500,0.0000
1161,1029,973,890,0.0000,2.4500,0.0000,0.0000
1161,1029,973,1002,0.0000,3.0445,0.0000,0.0000
1161,1029,979,895,0.0000,0.0000,0.0000,0.0000
1161,1029,979,928,0.0000,0.0000,0.0000,0.0000
1161,1029,979,1051,0.0000,0.0000,0.0000,0.0000
1162,1051,979,895,0.0000,0.0000,0.0000,0.0000
1162,1051,979,928,0.0000,0.0000,0.0000,0.0000
1162,1051,979,1029,0.0000,0.0000,0.0000,0.0000
1162,1051,1026,941,0.0000,2.4500,0.0000,0.0000
1162,1051,1026,1148,0.0000,2.4500,0.0000,0.0000
1163,1133,1028,965,0.0000,0.0000,0.1500,0.0000
1163,1133,1028,1004,0.0000,0.0000,0.2320,0.0000
1163,1133,1028,1110,0.0000,0.0000,-0.0380,0.0000
1163,1133,1074,987,0.0000,0.0000,0.0000,0.0000
1163,1133,1074,1168,0.0000,0.0000,0.0000,0.0000
1165,1083,1077,996,1.3660,-0.1145,0.2425,0.0000
1165,1083,1077,1030,0.0000,0.0000,0.1500,0.0000
1165,1083,1077,1174,0.0000,0.0000,0.1500,0.0000
1165,1201,1092,1009,0.0000,0.0000,0.0000,0.0000
1165,1201,1092,1109,0.2595,0.4385,2.6165,0.0000
1166,1148,1026,941,0.0000,0.0000,0.0000,0.0000
1166,1148,1026,1051,0.9325,0.0445,0.1755,0.0000
